,entry time,exit time,id,entry,exit,qty,leverage,stop loss,take profit,actualised,type,abs capital gain,capital gain
614,1631797208871,1631799783.103,307,48045.03,47852.84988,4.102,125,47852.84988,48525.4803,True,LONG,-0.004999999999999866,-985.4035652999736
615,1631797208871,1631800203.3920002,307,48045.03,47564.5797,4.102,125,47852.84988,47564.5797,True,SHORT,0.01262626262626243,2463.508913249962
616,1631800803535,1631801944.0970001,308,47460.56,47270.71776,4.428999999999999,125,47270.71776,47935.1656,True,LONG,-0.0050000000000000044,-1051.014101200001
617,1631800803535,1631802003.043,308,47460.56,47270.71776,4.428999999999999,125,47270.71776,46985.9544,True,SHORT,0.005020080321285203,1051.0141012000129
618,1631807104227,1631808302.6920002,309,47894.0,48085.576,4.387,125,48085.576,48372.94,True,LONG,0.0050000000000000044,1050.5548900000008
619,1631807104227,1631808183.961,309,47894.0,48085.576,4.387,125,48085.576,47415.06,True,SHORT,-0.004980079681274896,-1050.554889999999
620,1631815203346,1631822162.6620002,310,47402.41,47592.01964000001,4.434,125,47592.01964000001,47876.43410000001,True,LONG,0.0050000000000000044,1050.911429700001
621,1631815203346,1631818743.698,310,47402.41,47592.01964000001,4.434,125,47592.01964000001,46928.3859,True,SHORT,-0.004980079681274896,-1050.9114296999992
622,1631830504501,1631835842.334,311,47650.0,47840.6,4.413,125,47840.6,48126.5,True,LONG,0.0050000000000000044,1051.3972500000011
623,1631830504501,1631835663.051,311,47650.0,47840.6,4.413,125,47840.6,47173.5,True,SHORT,-0.004980079681274896,-1051.3972499999988
624,1631841302726,1631846703.697,312,47605.71,47796.13284,4.419,125,47796.13284,48081.7671,True,LONG,0.0050000000000000044,1051.8481624500007
625,1631841302726,1631841784.313,312,47605.71,47796.13284,4.419,125,47796.13284,47129.6529,True,SHORT,-0.004980079681274896,-1051.8481624499989
626,1631843103847,1631846644.758,313,48007.79,47815.75884,4.74,125,47815.75884,48487.86790000001,True,LONG,-0.0050000000000000044,-1137.7846230000011
627,1631843103847,1631846883.445,313,48007.79,47815.75884,4.74,125,47815.75884,47527.7121,True,SHORT,0.005020080321285203,1137.7846230000146
628,1631848504523,1631850063.7529998,314,47834.42,48025.75768,4.397,125,48025.75768,48312.7642,True,LONG,0.0050000000000000044,1051.639723700001
